"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"92","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",92,-0.302515783267589,-0.280441287766391,1,1,1,0,1,0,0,0,0,0,1,0
"93","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",93,0.0473834846092832,0.196799284391231,1,2,1,0,0,0,1,0,0,0,0,0
"94","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",94,0.211545960410937,-0.310348815530908,2,3,1,1,0,0,0,0,0,0,0,0
"95","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",95,-0.399056846356957,0.0625531028954357,0,1,2,0,0,0,0,0,0,0,1,0
"96","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",96,0.102488804103398,0.179269836125497,2,2,2,1,0,0,2,0,0,0,3,1
"97","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",97,0.377048302022736,-0.00547985855804722,4,5,3,1,0,4,1,0,0,0,0,0
"98","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",98,0.273306633058097,0.0487825282439005,5,4,3,2,0,4,1,0,0,0,1,0
"99","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",99,0.0383786732645467,0.0701436849226044,1,2,1,0,0,1,1,0,1,0,2,0
"100","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",100,-0.0477340774319707,-0.280538070271595,1,1,1,1,1,0,0,0,0,0,0,1
"101","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",101,-0.369509811712633,0.198859280559689,0,1,2,0,1,0,1,0,0,1,2,1
"102","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",102,0.080025279623048,-0.317468961106452,1,1,1,1,1,1,0,0,0,0,1,0
