"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"63","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",63,-0.1276405284801,0.106133550487671,0,0,0,1,0,0,0,0,0,2,2,0
"64","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",64,0.0321670066783926,-0.0547913587526196,3,5,3,0,1,2,1,0,0,0,3,1
"65","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",65,-0.105202529068402,0.00744229113208321,3,4,3,2,3,4,4,0,0,0,2,1
"66","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",66,-0.0630171088441055,0.303299541589587,1,2,2,0,0,1,0,0,0,1,0,0
"67","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",67,0.175784208260602,0.346622479774058,2,1,2,0,2,1,0,0,0,0,1,0
"68","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",68,0.0977621798847201,0.0487859260382089,2,8,8,0,4,1,3,0,0,0,5,0
"69","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",69,0.401109002950699,0.308365015590845,1,1,2,0,1,0,0,0,0,0,2,0
"70","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",70,0.175784208260602,0.346622479774058,1,1,4,0,1,1,0,0,0,0,5,0
"71","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",71,0.293908526856893,-0.0407082085353689,0,1,1,0,1,1,1,0,1,0,1,0
"72","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",72,-0.215818912482671,0.106141587761919,1,1,1,1,0,1,0,0,0,0,2,1
"73","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",73,-0.180622196935467,0.253803911103642,2,5,4,1,0,1,0,0,0,0,3,0
"74","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",74,-0.0363289477637484,0.11142782431908,4,12,7,4,4,4,1,0,0,1,5,0
"75","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",75,0.00932684259442725,0.114074961234784,2,3,1,0,2,1,2,0,0,0,0,0
"76","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",76,0.180959267062393,0.413361354309648,2,2,2,0,2,1,0,0,2,0,0,0
"77","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",77,0.167969976953784,0.0498733055424701,3,5,4,0,1,4,1,0,1,0,3,0
"78","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",78,-0.127267165090973,0.239837273288057,2,1,2,3,0,4,0,0,0,1,2,0
"79","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",79,-0.207729024569053,-0.0307728471078619,4,2,3,2,0,2,1,0,0,0,3,0
"80","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",80,0.0321670066783926,-0.0547913587526196,1,7,6,0,2,2,2,0,0,0,5,1
"81","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",81,-0.0649779444812153,0.105851621559646,1,5,3,2,2,1,2,0,0,0,3,0
"82","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",82,-0.0649779444812153,0.105851621559646,5,17,15,4,8,7,7,0,0,0,9,0
"83","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",83,-0.105202529068402,0.00744229113208321,1,5,3,1,1,1,1,0,0,0,2,1
"84","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",84,0.0852662091874265,0.484536632757118,1,1,3,0,2,2,0,0,0,0,0,0
"85","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",85,0.578245533680676,0.0693032783879602,0,1,1,0,0,0,0,0,0,0,0,0
"86","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",86,0.0500221199336808,-0.0313659359584898,2,2,5,0,1,1,2,0,0,1,3,2
"87","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",87,0.578245533680676,0.0693032783879602,0,1,1,0,0,0,0,0,0,0,0,0
"88","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",88,0.0671999152584141,-0.213537698022992,0,1,3,1,0,0,1,0,0,1,5,0
"89","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",89,-0.157655018250923,-0.00742156042006061,2,3,3,1,0,1,1,0,0,1,1,0
"90","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",90,-0.0213505093541648,0.369292338407722,4,5,4,1,2,1,0,0,0,0,1,0
"91","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",91,-0.0649779444812153,0.105851621559646,2,15,2,5,1,4,3,0,0,0,2,0
"92","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",92,-0.567757250255486,0.0345870970145898,1,2,0,1,0,1,1,0,0,0,0,0
"93","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",93,0.00932684259442725,0.114074961234784,2,2,1,0,1,2,1,0,0,0,0,0
"94","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",94,-0.0606155178822245,0.225758346956307,1,4,5,1,0,4,0,0,1,0,6,0
"95","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",95,-0.0649779444812153,0.105851621559646,4,4,3,2,1,3,1,0,0,0,1,0
"96","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",96,0.0852662091874265,0.484536632757118,1,3,1,0,1,1,0,0,0,0,0,0
"97","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",97,0.0240851266859926,0.203502395282429,1,4,1,0,0,1,0,0,0,0,1,0
"98","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",98,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"99","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",99,0.272529170730488,-0.0327347197371102,2,4,2,0,1,0,1,0,0,0,1,0
"100","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",100,0.696923561165,0.40027648633604,0,2,1,0,1,0,0,0,0,0,0,0
"101","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",102,-0.0605100670913149,-0.168064540732326,2,5,1,0,0,4,1,0,0,1,4,1
"103","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",103,-0.0753959735639636,0.0223018066583297,9,9,5,1,1,12,1,0,0,1,4,1
"104","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",104,-0.0649779444812153,0.105851621559646,3,6,3,1,1,2,1,0,0,0,3,0
"105","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",105,-0.0363289477637484,0.11142782431908,2,7,3,2,3,1,2,0,0,1,6,0
"106","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",106,0.20136016415129,0.0293079933437159,1,2,1,0,2,0,1,0,0,0,0,0
"107","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",107,-0.251914456492213,-0.141584520151683,2,4,0,2,0,0,1,0,0,0,1,0
"108","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",108,-0.0416573928234343,-0.12012023666079,2,3,1,0,0,1,2,0,0,0,1,0
"109","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",109,-0.0363289477637484,0.11142782431908,4,5,5,2,1,6,3,0,0,1,4,0
"110","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",111,-0.105202529068402,0.00744229113208321,1,3,3,2,1,1,1,0,0,0,1,1
"112","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",112,0.208506376449486,0.0833920180812008,0,3,2,0,0,2,0,0,0,0,4,0
"113","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",113,0.401109002950699,0.308365015590845,1,2,1,0,1,0,0,0,0,0,1,0
"114","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",114,-0.0363289477637484,0.11142782431908,10,9,8,2,2,9,3,0,0,1,4,0
"115","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",115,-0.376773036202407,-0.135692164622387,4,3,0,2,0,3,2,0,0,0,2,1
"116","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",116,-0.105202529068402,0.00744229113208321,1,3,4,1,2,3,2,0,0,0,5,1
"117","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",117,0.414783967410898,-0.377018032533981,0,1,1,0,0,0,1,0,1,0,1,0
"118","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",119,0.469754979350182,-0.176070444502001,0,2,1,0,2,0,1,0,0,0,1,0
"120","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",120,0.469754979350182,-0.176070444502001,0,1,1,0,1,0,1,0,0,0,1,0
"121","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",121,0.0977621798847201,0.0487859260382089,8,7,9,0,2,4,3,0,0,0,7,0
"122","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",122,-0.207729024569053,-0.0307728471078619,4,4,2,1,0,4,1,0,0,0,1,0
"123","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",123,-0.0649779444812153,0.105851621559646,7,16,7,4,5,4,4,0,0,0,8,0
"124","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",124,-0.0649779444812153,0.105851621559646,1,4,2,1,2,4,1,0,0,0,3,0
"125","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",125,-0.180622196935467,0.253803911103642,5,7,5,2,0,3,0,0,0,0,2,0
"126","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",126,-0.0138533668545755,-0.30330852274203,1,1,0,0,0,0,2,0,0,0,1,0
"127","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",127,-0.157655018250923,-0.00742156042006061,7,12,1,1,0,4,2,0,0,1,4,0
"128","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",128,-0.567757250255486,0.0345870970145898,4,5,0,2,0,1,2,0,0,0,0,0
"129","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",129,-0.0416573928234343,-0.12012023666079,4,6,4,0,0,2,2,0,0,0,3,0
"130","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",130,-0.123417216602565,-0.149892305640396,0,2,1,2,0,2,4,0,0,0,3,0
"131","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",131,0.339466516305482,-0.246043520163435,0,2,2,0,0,0,0,0,0,0,2,1
"132","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",132,-0.123417216602565,-0.149892305640396,0,2,3,1,0,3,1,0,0,0,2,0
"133","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",133,-0.180622196935467,0.253803911103642,1,2,1,1,0,1,0,0,0,0,1,0
"134","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",134,0.401109002950699,0.308365015590845,1,2,2,0,1,0,0,0,0,0,1,0
"135","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",135,-0.207729024569053,-0.0307728471078619,3,4,2,2,0,4,1,0,0,0,1,0
"136","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",136,-0.180622196935467,0.253803911103642,1,4,5,1,0,3,0,0,0,0,2,0
"137","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",137,-0.414938618538709,-0.222981571805269,1,0,0,1,0,0,1,0,0,0,1,0
"138","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",138,0.0321670066783926,-0.0547913587526196,1,3,3,0,1,2,3,0,0,0,3,1
"139","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",139,-0.187582150197031,-0.0932449817387671,4,4,3,2,0,2,4,0,0,1,3,2
"140","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",140,-0.207729024569053,-0.0307728471078619,1,1,3,1,0,1,1,0,0,0,1,0
"141","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",141,-0.201250646521637,-0.135064858055599,1,2,0,0,0,1,2,0,0,0,3,0
"142","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",142,0.0276823309311798,0.023267009769975,0,4,1,2,1,1,2,0,0,0,2,0
"143","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",143,-0.0605100670913149,-0.168064540732326,2,2,2,0,0,2,1,0,0,1,3,1
"144","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",144,-0.235137797218659,-0.124405285255432,2,5,2,4,0,2,1,0,0,0,3,1
"145","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",145,-0.0967062232437866,-0.214364824607594,1,2,1,0,0,1,1,0,0,0,1,1
"146","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",146,0.0456493670805632,-0.33974392882388,1,1,3,0,0,0,1,0,0,0,4,1
"147","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",147,0.353623820154315,-0.485643781185551,0,1,1,0,0,0,1,0,0,0,1,0
"148","7473","Lost on the Moon; Or, in Quest of the Field of Diamonds","Rockwood, Roy","Science Fiction",148,0,0,0,0,0,0,1,0,0,0,0,0,0,0
